,cpu_load,mem_avail,timestamp,run,run_start_cutoff,run_end_cutoff
1134,91.6,26087309312,1526055543925.9922,2,1526055498697.3267,1526055551560.8386
1135,79.6,26091167744,1526055544121.2195,2,1526055498697.3267,1526055551560.8386
1136,92.5,26085654528,1526055544320.9763,2,1526055498697.3267,1526055551560.8386
1137,95.6,26087415808,1526055544524.129,2,1526055498697.3267,1526055551560.8386
1138,83.8,26093019136,1526055544720.308,2,1526055498697.3267,1526055551560.8386
1139,88.1,26088161280,1526055544925.5525,2,1526055498697.3267,1526055551560.8386
1140,93.1,26086203392,1526055545124.8975,2,1526055498697.3267,1526055551560.8386
1141,91.6,26083069952,1526055545321.3958,2,1526055498697.3267,1526055551560.8386
1142,96.2,26084638720,1526055545525.8171,2,1526055498697.3267,1526055551560.8386
1143,94.9,26089668608,1526055545729.534,2,1526055498697.3267,1526055551560.8386
1144,91.7,26084032512,1526055545925.5186,2,1526055498697.3267,1526055551560.8386
1145,96.1,26081964032,1526055546125.4473,2,1526055498697.3267,1526055551560.8386
1146,91.3,26086510592,1526055546321.084,2,1526055498697.3267,1526055551560.8386
1147,94.4,26080518144,1526055546522.2903,2,1526055498697.3267,1526055551560.8386
1148,91.8,26082574336,1526055546725.932,2,1526055498697.3267,1526055551560.8386
1149,93.4,26079752192,1526055546921.3958,2,1526055498697.3267,1526055551560.8386
1150,92.9,26082643968,1526055547120.1843,2,1526055498697.3267,1526055551560.8386
1151,92.5,26083155968,1526055547325.3555,2,1526055498697.3267,1526055551560.8386
1152,94.0,26084515840,1526055547522.2175,2,1526055498697.3267,1526055551560.8386
1153,93.6,26085343232,1526055547720.9575,2,1526055498697.3267,1526055551560.8386
1154,93.5,26080301056,1526055547920.775,2,1526055498697.3267,1526055551560.8386
1155,94.3,26084339712,1526055548122.947,2,1526055498697.3267,1526055551560.8386
1156,91.8,26080661504,1526055548321.1611,2,1526055498697.3267,1526055551560.8386
1157,94.3,26077978624,1526055548525.5818,2,1526055498697.3267,1526055551560.8386
1158,92.0,26080989184,1526055548722.0417,2,1526055498697.3267,1526055551560.8386
1159,93.1,26084651008,1526055548924.4265,2,1526055498697.3267,1526055551560.8386
1160,92.9,26080268288,1526055549121.9421,2,1526055498697.3267,1526055551560.8386
1161,95.4,26081501184,1526055549319.9133,2,1526055498697.3267,1526055551560.8386
1162,93.8,26081452032,1526055549525.4294,2,1526055498697.3267,1526055551560.8386
1163,89.2,26087378944,1526055549720.2314,2,1526055498697.3267,1526055551560.8386
1164,93.6,26078486528,1526055549921.297,2,1526055498697.3267,1526055551560.8386
1165,94.2,26081067008,1526055550122.5012,2,1526055498697.3267,1526055551560.8386
1166,92.5,26087301120,1526055550326.2083,2,1526055498697.3267,1526055551560.8386
1167,92.0,26084237312,1526055550522.8462,2,1526055498697.3267,1526055551560.8386
1168,93.8,26087182336,1526055550723.0295,2,1526055498697.3267,1526055551560.8386
1169,91.2,26088423424,1526055550925.41,2,1526055498697.3267,1526055551560.8386
1170,89.9,26085093376,1526055551129.4387,2,1526055498697.3267,1526055551560.8386
1171,91.3,26084171776,1526055551325.7456,2,1526055498697.3267,1526055551560.8386
1172,92.9,26087153664,1526055551521.8481,2,1526055498697.3267,1526055551560.8386
1173,94.9,26084728832,1526055551723.2446,2,1526055498697.3267,1526055551560.8386
1174,92.5,26085384192,1526055551925.5688,2,1526055498697.3267,1526055551560.8386
1175,90.9,26080419840,1526055552122.6003,2,1526055498697.3267,1526055551560.8386
1176,96.8,26082762752,1526055552325.7175,2,1526055498697.3267,1526055551560.8386
1177,94.2,26088669184,1526055552521.2664,2,1526055498697.3267,1526055551560.8386
1178,87.8,26084335616,1526055552720.4377,2,1526055498697.3267,1526055551560.8386
1179,90.1,26049662976,1526055552925.5117,2,1526055498697.3267,1526055551560.8386
1180,90.3,26049794048,1526055553123.8079,2,1526055498697.3267,1526055551560.8386
1181,90.1,26048782336,1526055553333.2273,2,1526055498697.3267,1526055551560.8386
1182,91.7,26055151616,1526055553520.8625,2,1526055498697.3267,1526055551560.8386
1183,77.9,26054938624,1526055553722.385,2,1526055498697.3267,1526055551560.8386
1184,81.4,26049871872,1526055553922.0952,2,1526055498697.3267,1526055551560.8386
1185,86.0,26051809280,1526055554125.4102,2,1526055498697.3267,1526055551560.8386
1186,86.1,26052689920,1526055554321.6284,2,1526055498697.3267,1526055551560.8386
1187,77.6,26055708672,1526055554520.3213,2,1526055498697.3267,1526055551560.8386
1188,79.6,26057760768,1526055554725.4912,2,1526055498697.3267,1526055551560.8386
1189,75.7,26058383360,1526055554923.203,2,1526055498697.3267,1526055551560.8386
1190,79.3,26056245248,1526055555125.514,2,1526055498697.3267,1526055551560.8386
1191,71.2,26053894144,1526055555319.5798,2,1526055498697.3267,1526055551560.8386
1192,71.9,26056978432,1526055555523.6978,2,1526055498697.3267,1526055551560.8386
1193,73.5,26057220096,1526055555719.744,2,1526055498697.3267,1526055551560.8386
1194,69.9,26054377472,1526055555921.9282,2,1526055498697.3267,1526055551560.8386
1195,73.5,26054832128,1526055556125.3982,2,1526055498697.3267,1526055551560.8386
1196,71.1,26057932800,1526055556325.3584,2,1526055498697.3267,1526055551560.8386
1197,60.5,26057969664,1526055556521.2998,2,1526055498697.3267,1526055551560.8386
1198,60.0,26057428992,1526055556721.2144,2,1526055498697.3267,1526055551560.8386
1199,60.1,26058182656,1526055556922.0793,2,1526055498697.3267,1526055551560.8386
1200,60.0,26054701056,1526055557121.6125,2,1526055498697.3267,1526055551560.8386
1201,59.5,26058149888,1526055557319.885,2,1526055498697.3267,1526055551560.8386
1202,59.2,26058948608,1526055557521.3325,2,1526055498697.3267,1526055551560.8386
1203,61.1,26057650176,1526055557721.9138,2,1526055498697.3267,1526055551560.8386
1204,59.9,26058506240,1526055557920.857,2,1526055498697.3267,1526055551560.8386
1205,57.3,26054672384,1526055558119.6877,2,1526055498697.3267,1526055551560.8386
1206,62.4,26058080256,1526055558319.8105,2,1526055498697.3267,1526055551560.8386
1207,54.4,26058051584,1526055558519.7112,2,1526055498697.3267,1526055551560.8386
1208,55.1,26058006528,1526055558721.3186,2,1526055498697.3267,1526055551560.8386
1209,52.1,26055839744,1526055558919.9932,2,1526055498697.3267,1526055551560.8386
1210,54.8,26055933952,1526055559121.3503,2,1526055498697.3267,1526055551560.8386
1211,55.5,26058543104,1526055559319.734,2,1526055498697.3267,1526055551560.8386
1212,51.6,26058776576,1526055559519.9128,2,1526055498697.3267,1526055551560.8386
1213,50.7,26058440704,1526055559720.1345,2,1526055498697.3267,1526055551560.8386
1214,51.3,26058805248,1526055559920.323,2,1526055498697.3267,1526055551560.8386
1215,50.0,26058842112,1526055560121.3105,2,1526055498697.3267,1526055551560.8386
1216,50.0,26059595776,1526055560319.774,2,1526055498697.3267,1526055551560.8386
1217,47.9,26059456512,1526055560519.7957,2,1526055498697.3267,1526055551560.8386
1218,50.0,26062278656,1526055560719.768,2,1526055498697.3267,1526055551560.8386
1219,42.4,26062311424,1526055560919.7014,2,1526055498697.3267,1526055551560.8386
1220,47.7,26062315520,1526055561119.9146,2,1526055498697.3267,1526055551560.8386
1221,46.6,26060562432,1526055561319.694,2,1526055498697.3267,1526055551560.8386
1222,45.5,26060460032,1526055561522.7043,2,1526055498697.3267,1526055551560.8386
1223,43.3,26063933440,1526055561719.4912,2,1526055498697.3267,1526055551560.8386
1224,41.8,26101284864,1526055561919.581,2,1526055498697.3267,1526055551560.8386
1225,40.3,26101760000,1526055562119.9297,2,1526055498697.3267,1526055551560.8386
1226,42.5,26101268480,1526055562319.7903,2,1526055498697.3267,1526055551560.8386
1227,41.3,26101637120,1526055562519.619,2,1526055498697.3267,1526055551560.8386
1228,37.8,26101526528,1526055562719.6665,2,1526055498697.3267,1526055551560.8386
1229,67.3,26100244480,1526055564304.0598,3,1526055579404.427,1526055633193.1711
1230,42.1,26098491392,1526055564504.0278,3,1526055579404.427,1526055633193.1711
1231,44.4,26097233920,1526055564702.1343,3,1526055579404.427,1526055633193.1711
1232,40.8,26093645824,1526055564902.0032,3,1526055579404.427,1526055633193.1711
1233,42.5,26094051328,1526055565101.7783,3,1526055579404.427,1526055633193.1711
1234,41.7,26093920256,1526055565301.7273,3,1526055579404.427,1526055633193.1711
1235,41.8,26094510080,1526055565501.5986,3,1526055579404.427,1526055633193.1711
1236,40.9,26094243840,1526055565701.7957,3,1526055579404.427,1526055633193.1711
1237,42.7,26094718976,1526055565901.4817,3,1526055579404.427,1526055633193.1711
1238,42.7,26093813760,1526055566101.5796,3,1526055579404.427,1526055633193.1711
1239,44.5,26094125056,1526055566301.4065,3,1526055579404.427,1526055633193.1711
1240,41.6,26093985792,1526055566501.6475,3,1526055579404.427,1526055633193.1711
1241,43.0,26093719552,1526055566701.7073,3,1526055579404.427,1526055633193.1711
1242,46.3,26094342144,1526055566901.6729,3,1526055579404.427,1526055633193.1711
1243,40.5,26094243840,1526055567101.6738,3,1526055579404.427,1526055633193.1711
1244,41.2,26093826048,1526055567301.7283,3,1526055579404.427,1526055633193.1711
1245,43.2,26094112768,1526055567501.421,3,1526055579404.427,1526055633193.1711
1246,41.2,26093756416,1526055567701.571,3,1526055579404.427,1526055633193.1711
1247,40.3,26093445120,1526055567901.6165,3,1526055579404.427,1526055633193.1711
1248,46.0,26093772800,1526055568101.601,3,1526055579404.427,1526055633193.1711
1249,44.8,26094321664,1526055568301.4814,3,1526055579404.427,1526055633193.1711
1250,40.0,26093838336,1526055568501.5884,3,1526055579404.427,1526055633193.1711
1251,43.9,26093268992,1526055568701.8987,3,1526055579404.427,1526055633193.1711
1252,44.2,26093654016,1526055568901.5923,3,1526055579404.427,1526055633193.1711
1253,44.0,26093727744,1526055569101.38,3,1526055579404.427,1526055633193.1711
1254,43.6,26094264320,1526055569301.748,3,1526055579404.427,1526055633193.1711
1255,40.7,26091704320,1526055569502.1887,3,1526055579404.427,1526055633193.1711
1256,46.3,26057875456,1526055569702.1633,3,1526055579404.427,1526055633193.1711
1257,51.6,26053337088,1526055569902.1,3,1526055579404.427,1526055633193.1711
1258,50.7,26053734400,1526055570101.8318,3,1526055579404.427,1526055633193.1711
1259,53.2,26053353472,1526055570301.6296,3,1526055579404.427,1526055633193.1711
1260,49.4,26053701632,1526055570505.9487,3,1526055579404.427,1526055633193.1711
1261,50.3,26052816896,1526055570701.5916,3,1526055579404.427,1526055633193.1711
1262,57.0,26053459968,1526055570905.2002,3,1526055579404.427,1526055633193.1711
1263,58.0,26053124096,1526055571105.5884,3,1526055579404.427,1526055633193.1711
1264,57.5,26053906432,1526055571301.7114,3,1526055579404.427,1526055633193.1711
1265,51.7,26053591040,1526055571506.0596,3,1526055579404.427,1526055633193.1711
1266,57.0,26053058560,1526055571701.6013,3,1526055579404.427,1526055633193.1711
1267,60.5,26052759552,1526055571901.68,3,1526055579404.427,1526055633193.1711
1268,60.7,26052890624,1526055572101.6558,3,1526055579404.427,1526055633193.1711
1269,63.9,26053095424,1526055572303.557,3,1526055579404.427,1526055633193.1711
1270,57.4,26054000640,1526055572502.6323,3,1526055579404.427,1526055633193.1711
1271,60.3,26054004736,1526055572702.7383,3,1526055579404.427,1526055633193.1711
1272,60.5,26049978368,1526055572905.5776,3,1526055579404.427,1526055633193.1711
1273,71.1,26050502656,1526055573101.7178,3,1526055579404.427,1526055633193.1711
1274,67.1,26049773568,1526055573305.4932,3,1526055579404.427,1526055633193.1711
1275,65.3,26049564672,1526055573506.07,3,1526055579404.427,1526055633193.1711
1276,63.9,26050469888,1526055573703.569,3,1526055579404.427,1526055633193.1711
1277,69.9,26045652992,1526055573910.0547,3,1526055579404.427,1526055633193.1711
1278,75.9,26048819200,1526055574105.4863,3,1526055579404.427,1526055633193.1711
1279,71.0,26049523712,1526055574301.749,3,1526055579404.427,1526055633193.1711
1280,71.9,26046885888,1526055574505.497,3,1526055579404.427,1526055633193.1711
1281,72.7,26051928064,1526055574705.4695,3,1526055579404.427,1526055633193.1711
1282,76.9,26049699840,1526055574902.173,3,1526055579404.427,1526055633193.1711
1283,81.2,26041909248,1526055575101.7937,3,1526055579404.427,1526055633193.1711
1284,85.1,26045145088,1526055575305.6453,3,1526055579404.427,1526055633193.1711
1285,78.8,26045218816,1526055575509.4634,3,1526055579404.427,1526055633193.1711
1286,78.1,26041151488,1526055575706.8674,3,1526055579404.427,1526055633193.1711
1287,74.3,26044162048,1526055575902.0571,3,1526055579404.427,1526055633193.1711
1288,85.5,26035347456,1526055576105.5256,3,1526055579404.427,1526055633193.1711
1289,85.2,26036224000,1526055576303.394,3,1526055579404.427,1526055633193.1711
1290,78.7,26041102336,1526055576501.8096,3,1526055579404.427,1526055633193.1711
1291,78.1,26040418304,1526055576703.4424,3,1526055579404.427,1526055633193.1711
1292,85.8,26043244544,1526055576901.8687,3,1526055579404.427,1526055633193.1711
1293,85.9,26037063680,1526055577101.9807,3,1526055579404.427,1526055633193.1711
1294,86.8,26036207616,1526055577304.2915,3,1526055579404.427,1526055633193.1711
1295,83.8,26039824384,1526055577501.6702,3,1526055579404.427,1526055633193.1711
1296,86.0,26036158464,1526055577702.084,3,1526055579404.427,1526055633193.1711
1297,82.8,26040180736,1526055577902.4658,3,1526055579404.427,1526055633193.1711
1298,90.4,26031247360,1526055578105.4307,3,1526055579404.427,1526055633193.1711
1299,91.4,26037043200,1526055578303.123,3,1526055579404.427,1526055633193.1711
1300,90.0,26037157888,1526055578505.49,3,1526055579404.427,1526055633193.1711
1301,91.5,26039631872,1526055578706.6968,3,1526055579404.427,1526055633193.1711
1302,91.6,26035638272,1526055578909.346,3,1526055579404.427,1526055633193.1711
1303,96.8,26031149056,1526055579105.4172,3,1526055579404.427,1526055633193.1711
1304,90.1,26033651712,1526055579306.5293,3,1526055579404.427,1526055633193.1711
1305,93.1,26033037312,1526055579502.0942,3,1526055579404.427,1526055633193.1711
1306,91.0,26029244416,1526055579702.776,3,1526055579404.427,1526055633193.1711
1307,89.6,26031833088,1526055579901.733,3,1526055579404.427,1526055633193.1711
1308,81.9,26029101056,1526055580109.47,3,1526055579404.427,1526055633193.1711
1309,84.2,26031501312,1526055580305.5696,3,1526055579404.427,1526055633193.1711
1310,83.9,26036793344,1526055580502.917,3,1526055579404.427,1526055633193.1711
1311,94.3,26025848832,1526055580704.2893,3,1526055579404.427,1526055633193.1711
1312,92.4,26032668672,1526055580903.6414,3,1526055579404.427,1526055633193.1711
1313,94.0,26029928448,1526055581104.4375,3,1526055579404.427,1526055633193.1711
1314,93.3,26025185280,1526055581309.0059,3,1526055579404.427,1526055633193.1711
1315,92.0,26034274304,1526055581502.9766,3,1526055579404.427,1526055633193.1711
1316,92.4,26037006336,1526055581702.1824,3,1526055579404.427,1526055633193.1711
1317,94.9,26032762880,1526055581902.6946,3,1526055579404.427,1526055633193.1711
1318,93.9,26034147328,1526055582106.9023,3,1526055579404.427,1526055633193.1711
1319,90.9,26031759360,1526055582302.0906,3,1526055579404.427,1526055633193.1711
1320,97.6,26036948992,1526055582509.478,3,1526055579404.427,1526055633193.1711
1321,89.7,26035658752,1526055582702.0464,3,1526055579404.427,1526055633193.1711
1322,94.3,26038300672,1526055582902.1597,3,1526055579404.427,1526055633193.1711
1323,95.1,26033655808,1526055583105.4312,3,1526055579404.427,1526055633193.1711
1324,95.5,26033561600,1526055583306.118,3,1526055579404.427,1526055633193.1711
1325,95.6,26041315328,1526055583505.5356,3,1526055579404.427,1526055633193.1711
1326,92.2,26040176640,1526055583702.491,3,1526055579404.427,1526055633193.1711
1327,96.3,26031742976,1526055583905.5186,3,1526055579404.427,1526055633193.1711
1328,94.2,26040410112,1526055584102.7625,3,1526055579404.427,1526055633193.1711
1329,92.5,26024079360,1526055584305.4756,3,1526055579404.427,1526055633193.1711
1330,93.6,26032001024,1526055584501.8906,3,1526055579404.427,1526055633193.1711
1331,94.3,26031632384,1526055584702.0483,3,1526055579404.427,1526055633193.1711
1332,92.6,26033508352,1526055584905.4246,3,1526055579404.427,1526055633193.1711
1333,88.8,26034180096,1526055585105.4177,3,1526055579404.427,1526055633193.1711
1334,91.8,26031968256,1526055585304.979,3,1526055579404.427,1526055633193.1711
1335,93.2,26030309376,1526055585505.5364,3,1526055579404.427,1526055633193.1711
1336,90.1,26040487936,1526055585704.0276,3,1526055579404.427,1526055633193.1711
1337,91.6,26032300032,1526055585902.0847,3,1526055579404.427,1526055633193.1711
1338,93.0,26022760448,1526055586104.3982,3,1526055579404.427,1526055633193.1711
1339,87.1,26033479680,1526055586302.4998,3,1526055579404.427,1526055633193.1711
1340,85.0,26034180096,1526055586505.4434,3,1526055579404.427,1526055633193.1711
1341,94.8,26033569792,1526055586705.5815,3,1526055579404.427,1526055633193.1711
1342,93.5,26030465024,1526055586905.4092,3,1526055579404.427,1526055633193.1711
1343,91.0,26029768704,1526055587101.8567,3,1526055579404.427,1526055633193.1711
1344,93.2,26029326336,1526055587309.4324,3,1526055579404.427,1526055633193.1711
1345,94.0,26036465664,1526055587502.6384,3,1526055579404.427,1526055633193.1711
1346,91.6,26031841280,1526055587704.6597,3,1526055579404.427,1526055633193.1711
1347,93.2,26035908608,1526055587907.342,3,1526055579404.427,1526055633193.1711
1348,94.3,26041974784,1526055588107.7766,3,1526055579404.427,1526055633193.1711
1349,94.8,26032611328,1526055588305.5605,3,1526055579404.427,1526055633193.1711
1350,92.2,26031501312,1526055588503.1567,3,1526055579404.427,1526055633193.1711
1351,92.4,26038312960,1526055588706.1108,3,1526055579404.427,1526055633193.1711
1352,95.6,26035978240,1526055588909.672,3,1526055579404.427,1526055633193.1711
1353,94.2,26038317056,1526055589105.487,3,1526055579404.427,1526055633193.1711
1354,92.9,26031804416,1526055589305.4666,3,1526055579404.427,1526055633193.1711
1355,92.9,26038824960,1526055589503.2175,3,1526055579404.427,1526055633193.1711
1356,93.8,26031489024,1526055589706.1902,3,1526055579404.427,1526055633193.1711
1357,92.9,26041966592,1526055589905.42,3,1526055579404.427,1526055633193.1711
1358,92.3,26039631872,1526055590101.9548,3,1526055579404.427,1526055633193.1711
1359,95.8,26036264960,1526055590309.567,3,1526055579404.427,1526055633193.1711
1360,93.5,26043596800,1526055590505.485,3,1526055579404.427,1526055633193.1711
1361,92.8,26047062016,1526055590709.53,3,1526055579404.427,1526055633193.1711
1362,93.5,26042830848,1526055590902.8865,3,1526055579404.427,1526055633193.1711
1363,92.9,26047696896,1526055591105.5227,3,1526055579404.427,1526055633193.1711
1364,90.5,26035376128,1526055591305.4883,3,1526055579404.427,1526055633193.1711
1365,94.1,26040639488,1526055591503.7676,3,1526055579404.427,1526055633193.1711
1366,88.8,26043461632,1526055591707.3096,3,1526055579404.427,1526055633193.1711
1367,92.4,26040971264,1526055591908.9102,3,1526055579404.427,1526055633193.1711
1368,93.6,26037760000,1526055592106.3723,3,1526055579404.427,1526055633193.1711
1369,94.7,26037391360,1526055592305.3723,3,1526055579404.427,1526055633193.1711
1370,92.8,26040778752,1526055592501.7864,3,1526055579404.427,1526055633193.1711
1371,92.5,26037698560,1526055592705.0798,3,1526055579404.427,1526055633193.1711
1372,91.4,26040823808,1526055592902.6646,3,1526055579404.427,1526055633193.1711
1373,86.2,26040320000,1526055593105.5093,3,1526055579404.427,1526055633193.1711
1374,90.6,26036027392,1526055593305.5283,3,1526055579404.427,1526055633193.1711
1375,90.8,26042413056,1526055593503.3987,3,1526055579404.427,1526055633193.1711
1376,94.3,26040496128,1526055593702.9297,3,1526055579404.427,1526055633193.1711
1377,88.2,26042392576,1526055593902.1553,3,1526055579404.427,1526055633193.1711
1378,86.5,26040934400,1526055594105.3142,3,1526055579404.427,1526055633193.1711
1379,92.5,26035101696,1526055594305.532,3,1526055579404.427,1526055633193.1711
1380,93.6,26036498432,1526055594509.536,3,1526055579404.427,1526055633193.1711
1381,92.3,26035245056,1526055594702.1333,3,1526055579404.427,1526055633193.1711
1382,90.3,26034954240,1526055594903.3054,3,1526055579404.427,1526055633193.1711
1383,91.3,26080169984,1526055595101.847,3,1526055579404.427,1526055633193.1711
1384,91.1,26073821184,1526055595302.9282,3,1526055579404.427,1526055633193.1711
1385,95.5,26070896640,1526055595502.533,3,1526055579404.427,1526055633193.1711
1386,91.1,26077241344,1526055595705.7068,3,1526055579404.427,1526055633193.1711
1387,92.6,26077085696,1526055595904.3125,3,1526055579404.427,1526055633193.1711
1388,93.0,26076160000,1526055596105.0798,3,1526055579404.427,1526055633193.1711
1389,92.4,26073808896,1526055596305.028,3,1526055579404.427,1526055633193.1711
1390,89.7,26079346688,1526055596505.527,3,1526055579404.427,1526055633193.1711
1391,93.5,26078842880,1526055596703.4097,3,1526055579404.427,1526055633193.1711
1392,92.2,26083606528,1526055596903.9133,3,1526055579404.427,1526055633193.1711
1393,90.4,26078580736,1526055597103.4055,3,1526055579404.427,1526055633193.1711
1394,93.7,26080849920,1526055597302.9424,3,1526055579404.427,1526055633193.1711
1395,90.9,26082422784,1526055597502.41,3,1526055579404.427,1526055633193.1711
1396,92.4,26079899648,1526055597704.0806,3,1526055579404.427,1526055633193.1711
1397,92.4,26082201600,1526055597902.084,3,1526055579404.427,1526055633193.1711
1398,87.9,26076835840,1526055598105.4402,3,1526055579404.427,1526055633193.1711
1399,93.4,26076372992,1526055598303.3508,3,1526055579404.427,1526055633193.1711
1400,93.8,26084302848,1526055598506.3599,3,1526055579404.427,1526055633193.1711
1401,87.5,26081267712,1526055598706.0479,3,1526055579404.427,1526055633193.1711
1402,92.2,26083917824,1526055598905.2732,3,1526055579404.427,1526055633193.1711
1403,85.7,26081153024,1526055599103.1624,3,1526055579404.427,1526055633193.1711
1404,88.5,26077757440,1526055599301.8206,3,1526055579404.427,1526055633193.1711
1405,91.7,26081017856,1526055599501.7957,3,1526055579404.427,1526055633193.1711
1406,91.1,26079612928,1526055599702.184,3,1526055579404.427,1526055633193.1711
1407,84.0,26080677888,1526055599902.5671,3,1526055579404.427,1526055633193.1711
1408,90.9,26080141312,1526055600101.8574,3,1526055579404.427,1526055633193.1711
1409,91.1,26082222080,1526055600305.564,3,1526055579404.427,1526055633193.1711
1410,93.2,26082840576,1526055600509.1836,3,1526055579404.427,1526055633193.1711
1411,90.0,26079031296,1526055600705.4453,3,1526055579404.427,1526055633193.1711
1412,90.3,26074423296,1526055600906.5642,3,1526055579404.427,1526055633193.1711
1413,90.3,26084470784,1526055601101.4238,3,1526055579404.427,1526055633193.1711
1414,91.8,26082275328,1526055601303.6697,3,1526055579404.427,1526055633193.1711
1415,91.7,26082738176,1526055601503.817,3,1526055579404.427,1526055633193.1711
1416,92.4,26081882112,1526055601702.0493,3,1526055579404.427,1526055633193.1711
1417,89.0,26086338560,1526055601901.776,3,1526055579404.427,1526055633193.1711
1418,91.0,26078638080,1526055602101.5278,3,1526055579404.427,1526055633193.1711
1419,92.5,26082160640,1526055602305.8052,3,1526055579404.427,1526055633193.1711
1420,92.8,26082275328,1526055602502.4524,3,1526055579404.427,1526055633193.1711
1421,92.4,26081533952,1526055602701.9429,3,1526055579404.427,1526055633193.1711
1422,88.2,26084913152,1526055602902.212,3,1526055579404.427,1526055633193.1711
1423,88.8,26085568512,1526055603105.3367,3,1526055579404.427,1526055633193.1711
1424,87.4,26083639296,1526055603302.1755,3,1526055579404.427,1526055633193.1711
1425,89.9,26079129600,1526055603505.522,3,1526055579404.427,1526055633193.1711
1426,89.0,26082504704,1526055603703.741,3,1526055579404.427,1526055633193.1711
1427,84.6,26083004416,1526055603902.2107,3,1526055579404.427,1526055633193.1711
1428,89.9,26079502336,1526055604105.4297,3,1526055579404.427,1526055633193.1711
1429,91.1,26081746944,1526055604304.9343,3,1526055579404.427,1526055633193.1711
1430,92.2,26079141888,1526055604502.2236,3,1526055579404.427,1526055633193.1711
1431,92.6,26075967488,1526055604709.484,3,1526055579404.427,1526055633193.1711
1432,92.6,26080378880,1526055604902.9258,3,1526055579404.427,1526055633193.1711
1433,91.7,26080055296,1526055605101.9373,3,1526055579404.427,1526055633193.1711
1434,93.7,26078932992,1526055605305.3882,3,1526055579404.427,1526055633193.1711
1435,90.6,26081992704,1526055605508.754,3,1526055579404.427,1526055633193.1711
1436,90.4,26078011392,1526055605703.0083,3,1526055579404.427,1526055633193.1711
1437,86.6,26080747520,1526055605905.1323,3,1526055579404.427,1526055633193.1711
1438,91.7,26082287616,1526055606105.4731,3,1526055579404.427,1526055633193.1711
1439,92.5,26085941248,1526055606309.459,3,1526055579404.427,1526055633193.1711
1440,90.0,26081878016,1526055606502.749,3,1526055579404.427,1526055633193.1711
1441,91.8,26083110912,1526055606702.9143,3,1526055579404.427,1526055633193.1711
1442,91.1,26079662080,1526055606905.425,3,1526055579404.427,1526055633193.1711
1443,93.5,26078789632,1526055607103.442,3,1526055579404.427,1526055633193.1711
1444,91.0,26085564416,1526055607303.6934,3,1526055579404.427,1526055633193.1711
1445,93.3,26080034816,1526055607505.5225,3,1526055579404.427,1526055633193.1711
1446,92.9,26079268864,1526055607702.8774,3,1526055579404.427,1526055633193.1711
1447,87.7,26086379520,1526055607906.2676,3,1526055579404.427,1526055633193.1711
1448,91.8,26083704832,1526055608109.4727,3,1526055579404.427,1526055633193.1711
1449,92.8,26082955264,1526055608309.6924,3,1526055579404.427,1526055633193.1711
1450,92.1,26083917824,1526055608505.5667,3,1526055579404.427,1526055633193.1711
1451,92.9,26082967552,1526055608705.4814,3,1526055579404.427,1526055633193.1711
1452,87.2,26088169472,1526055608901.6145,3,1526055579404.427,1526055633193.1711
1453,92.4,26081001472,1526055609101.9539,3,1526055579404.427,1526055633193.1711
1454,93.1,26083434496,1526055609305.5366,3,1526055579404.427,1526055633193.1711
1455,93.6,26084429824,1526055609505.484,3,1526055579404.427,1526055633193.1711
1456,91.8,26084175872,1526055609705.4917,3,1526055579404.427,1526055633193.1711
1457,87.7,26084462592,1526055609905.3833,3,1526055579404.427,1526055633193.1711
1458,90.6,26081689600,1526055610105.881,3,1526055579404.427,1526055633193.1711
1459,89.4,26087743488,1526055610301.8604,3,1526055579404.427,1526055633193.1711
1460,91.5,26082181120,1526055610505.4353,3,1526055579404.427,1526055633193.1711
1461,87.5,26084929536,1526055610702.8555,3,1526055579404.427,1526055633193.1711
1462,82.6,26085400576,1526055610905.5825,3,1526055579404.427,1526055633193.1711
1463,85.9,26081595392,1526055611102.0132,3,1526055579404.427,1526055633193.1711
1464,88.8,26080186368,1526055611305.5752,3,1526055579404.427,1526055633193.1711
1465,85.2,26084122624,1526055611503.0415,3,1526055579404.427,1526055633193.1711
1466,89.9,26084175872,1526055611705.5166,3,1526055579404.427,1526055633193.1711
1467,93.7,26084618240,1526055611905.0786,3,1526055579404.427,1526055633193.1711
1468,94.2,26082648064,1526055612106.4358,3,1526055579404.427,1526055633193.1711
1469,91.2,26084560896,1526055612303.5398,3,1526055579404.427,1526055633193.1711
1470,86.5,26081751040,1526055612504.042,3,1526055579404.427,1526055633193.1711
1471,87.5,26082025472,1526055612705.429,3,1526055579404.427,1526055633193.1711
1472,87.2,26081390592,1526055612901.5183,3,1526055579404.427,1526055633193.1711
1473,88.0,26081083392,1526055613109.605,3,1526055579404.427,1526055633193.1711
1474,87.2,26085965824,1526055613304.2546,3,1526055579404.427,1526055633193.1711
1475,87.8,26082553856,1526055613505.5752,3,1526055579404.427,1526055633193.1711
1476,90.1,26082549760,1526055613701.9612,3,1526055579404.427,1526055633193.1711
1477,86.4,26086309888,1526055613904.1482,3,1526055579404.427,1526055633193.1711
1478,88.2,26085507072,1526055614101.843,3,1526055579404.427,1526055633193.1711
1479,90.2,26086404096,1526055614301.8176,3,1526055579404.427,1526055633193.1711
1480,80.9,26085007360,1526055614504.4453,3,1526055579404.427,1526055633193.1711
1481,88.3,26084204544,1526055614705.4197,3,1526055579404.427,1526055633193.1711
